Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",01/29/2018,"006076   ","007           ",1,"CS         ",1,"CS       ",0,0,2.4,2.4,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",02/05/2018,"006084   ","006           ",1,"CS         ",1,"CS       ",0,0,2.4,2.4,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",02/09/2018,"006088   ","007           ",1,"CS         ",1,"CS       ",0,0,2.4,2.4,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",02/12/2018,"006098   ","008           ",1,"CS         ",1,"CS       ",0,0,2.4,2.4,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",02/19/2018,"006105   ","007           ",1,"CS         ",1,"CS       ",0,0,2.4,2.4,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",02/23/2018,"006111   ","007           ",1,"CS         ",1,"CS       ",0,0,2.4,2.4,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",03/02/2018,"006120   ","005           ",2,"CS         ",2,"CS       ",0,0,4.8,4.8,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",03/05/2018,"006122   ","007           ",2,"CS         ",2,"CS       ",0,0,4.8,4.8,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",03/09/2018,"006127   ","008           ",2,"CS         ",2,"CS       ",0,0,4.8,4.8,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",03/16/2018,"006133   ","006           ",3,"CS         ",3,"CS       ",0,0,7.2,7.2,0,0,0,0
"MICO23  ","Microgreen Basil OG clam 1oz       ","          ","          ","2FF     ",03/19/2018,"006138   ","004           ",2,"CS         ",2,"CS       ",0,0,4.8,4.8,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",01/05/2018,"006056   ","005           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",01/08/2018,"006059   ","009           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",01/15/2018,"006065   ","007           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",01/22/2018,"006071   ","009           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",01/26/2018,"006073   ","008           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",01/29/2018,"006076   ","008           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",02/05/2018,"006084   ","007           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",02/09/2018,"006088   ","008           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",02/12/2018,"006098   ","009           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",02/19/2018,"006105   ","008           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",02/23/2018,"006111   ","008           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",02/26/2018,"006114   ","007           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",03/05/2018,"006122   ","008           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",03/09/2018,"006127   ","009           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",03/12/2018,"006130   ","008           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO24  ","Microgreen Cilantro OG clam 1oz    ","          ","          ","2FF     ",03/19/2018,"006138   ","005           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",01/08/2018,"006059   ","010           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",01/12/2018,"006064   ","004           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",01/19/2018,"006067   ","005           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",01/22/2018,"006071   ","010           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",01/26/2018,"006073   ","009           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",02/05/2018,"006084   ","008           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",02/12/2018,"006098   ","010           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",02/16/2018,"006103   ","008           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",02/23/2018,"006111   ","009           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",02/26/2018,"006114   ","008           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",03/02/2018,"006120   ","006           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",03/05/2018,"006122   ","009           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",03/09/2018,"006127   ","010           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",03/12/2018,"006130   ","009           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",03/16/2018,"006133   ","007           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO25  ","Microgreen Parsley OG clam 1oz     ","          ","          ","2FF     ",03/19/2018,"006138   ","006           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",01/08/2018,"006059   ","011           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",01/15/2018,"006065   ","008           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",01/22/2018,"006071   ","011           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",01/26/2018,"006073   ","010           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",01/29/2018,"006076   ","009           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",02/02/2018,"006079   ","008           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",02/09/2018,"006088   ","009           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",02/12/2018,"006098   ","011           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",02/16/2018,"006103   ","009           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",02/19/2018,"006105   ","009           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",02/23/2018,"006111   ","010           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",03/02/2018,"006120   ","007           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",03/05/2018,"006122   ","010           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",03/09/2018,"006127   ","011           ",2,"CS         ",2,"CS       ",0,0,7.1,7.1,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",03/12/2018,"006130   ","010           ",1,"CS         ",1,"CS       ",0,0,3.55,3.55,0,0,0,0
"MICO26  ","Microgreen Peas OG clam 4oz        ","          ","          ","2FF     ",03/16/2018,"006133   ","008           ",3,"CS         ",3,"CS       ",0,0,10.65,10.65,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",01/08/2018,"006059   ","005           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",01/12/2018,"006064   ","002           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",01/15/2018,"006065   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",01/19/2018,"006067   ","004           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",01/22/2018,"006071   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",01/26/2018,"006073   ","004           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",02/02/2018,"006079   ","005           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",02/05/2018,"006084   ","004           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",02/09/2018,"006088   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",02/12/2018,"006098   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",02/16/2018,"006103   ","006           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",02/19/2018,"006105   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",02/23/2018,"006111   ","004           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",02/26/2018,"006114   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",03/05/2018,"006122   ","004           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",03/09/2018,"006127   ","006           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",03/12/2018,"006130   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO3   ","Micro Red Chard OG clam 1oz        ","          ","          ","2FF     ",03/16/2018,"006133   ","004           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",01/08/2018,"006059   ","003           ",5,"EA         ",5,"EA       ",0,0,12,12,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",01/12/2018,"006064   ","001           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",01/15/2018,"006065   ","004           ",5,"EA         ",5,"EA       ",0,0,12,12,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",01/19/2018,"006067   ","003           ",4,"EA         ",4,"EA       ",0,0,9.6,9.6,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",01/22/2018,"006071   ","003           ",8,"EA         ",8,"EA       ",0,0,19.2,19.2,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",01/29/2018,"006076   ","004           ",4,"EA         ",4,"EA       ",0,0,9.6,9.6,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",02/02/2018,"006079   ","003           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",02/05/2018,"006084   ","003           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",02/09/2018,"006088   ","003           ",5,"EA         ",5,"EA       ",0,0,12,12,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",02/12/2018,"006098   ","003           ",5,"EA         ",5,"EA       ",0,0,12,12,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",02/16/2018,"006103   ","004           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",02/19/2018,"006105   ","003           ",4,"EA         ",4,"EA       ",0,0,9.6,9.6,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",02/23/2018,"006111   ","002           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",02/26/2018,"006114   ","003           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",03/05/2018,"006122   ","002           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",03/09/2018,"006127   ","004           ",6,"EA         ",6,"EA       ",0,0,14.4,14.4,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",03/16/2018,"006133   ","002           ",6,"EA         ",6,"EA       ",0,0,14.4,14.4,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",03/19/2018,"006138   ","003           ",6,"EA         ",6,"EA       ",0,0,14.4,14.4,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",01/08/2018,"006059   ","004           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",01/22/2018,"006071   ","004           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",01/29/2018,"006076   ","005           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",02/02/2018,"006079   ","004           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",02/09/2018,"006088   ","004           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",02/12/2018,"006098   ","004           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",02/16/2018,"006103   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",02/19/2018,"006105   ","004           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",02/23/2018,"006111   ","003           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",02/26/2018,"006114   ","004           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",03/05/2018,"006122   ","003           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",03/09/2018,"006127   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",03/12/2018,"006130   ","004           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO5   ","Micro Purple Radish OG clam 1oz    ","          ","          ","2FF     ",03/16/2018,"006133   ","003           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",01/05/2018,"006056   ","003           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",01/08/2018,"006059   ","006           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",01/12/2018,"006064   ","003           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",01/22/2018,"006071   ","006           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",01/26/2018,"006073   ","005           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",01/29/2018,"006076   ","006           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",02/02/2018,"006079   ","006           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",02/05/2018,"006084   ","005           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",02/09/2018,"006088   ","006           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",02/12/2018,"006098   ","006           ",2,"EA         ",2,"EA       ",0,0,4.8,4.8,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",02/16/2018,"006103   ","007           ",5,"EA         ",5,"EA       ",0,0,12,12,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",02/19/2018,"006105   ","006           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",02/23/2018,"006111   ","005           ",6,"EA         ",6,"EA       ",0,0,14.4,14.4,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",02/26/2018,"006114   ","006           ",1,"EA         ",1,"EA       ",0,0,2.4,2.4,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",03/02/2018,"006120   ","004           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",03/05/2018,"006122   ","005           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",03/09/2018,"006127   ","007           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",03/12/2018,"006130   ","006           ",3,"EA         ",3,"EA       ",0,0,7.2,7.2,0,0,0,0
"MICO6   ","Micro Sunnies OG clam 2oz          ","          ","          ","2FF     ",03/16/2018,"006133   ","005           ",4,"EA         ",4,"EA       ",0,0,9.6,9.6,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/04/2018,"006057   ","004           ",35,"EA         ",35,"EA       ",0,0,145.25,145.25,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/08/2018,"006059   ","007           ",1,"EA         ",1,"EA       ",0,0,4.15,4.15,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/11/2018,"006063   ","004           ",40,"EA         ",40,"EA       ",0,0,166,166,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/15/2018,"006065   ","006           ",1,"EA         ",1,"EA       ",0,0,4.15,4.15,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/18/2018,"006069   ","004           ",40,"EA         ",40,"EA       ",0,0,166,166,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/22/2018,"006071   ","007           ",1,"EA         ",1,"EA       ",0,0,4.15,4.15,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/25/2018,"006075   ","004           ",37,"EA         ",37,"EA       ",0,0,153.55,153.55,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/26/2018,"006073   ","006           ",1,"EA         ",1,"EA       ",0,0,4.15,4.15,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/01/2018,"006082   ","004           ",38,"EA         ",38,"EA       ",0,0,157.7,157.7,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/02/2018,"006079   ","007           ",2,"EA         ",2,"EA       ",0,0,8.3,8.3,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/08/2018,"006091   ","004           ",102,"EA         ",102,"EA       ",0,0,372.3,372.3,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/12/2018,"006098   ","007           ",2,"EA         ",2,"EA       ",0,0,8.3,8.3,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/15/2018,"006104   ","010           ",41,"EA         ",41,"EA       ",0,0,170.15,170.15,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/22/2018,"006110   ","004           ",36,"EA         ",36,"EA       ",0,0,149.4,149.4,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/23/2018,"006111   ","006           ",2,"EA         ",2,"EA       ",0,0,8.3,8.3,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/01/2018,"006119   ","004           ",35,"EA         ",35,"EA       ",0,0,145.25,145.25,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/05/2018,"006122   ","006           ",1,"EA         ",1,"EA       ",0,0,4.15,4.15,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/08/2018,"006129   ","004           ",38,"EA         ",38,"EA       ",0,0,157.7,157.7,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/12/2018,"006130   ","007           ",1,"EA         ",1,"EA       ",0,0,4.15,4.15,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/15/2018,"006136   ","004           ",36,"EA         ",36,"EA       ",0,0,149.4,149.4,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/22/2018,"006146   ","004           ",40,"EA         ",40,"EA       ",0,0,166,166,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/29/2018,"006150   ","004           ",46,"EA         ",46,"EA       ",0,0,190.9,190.9,0,0,0,0
