Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"LETO3   ","Lettuce Red Leaf OG 12s            ","          ","          ","TKG     ",08/02/2017,"005095   ","004           ",1,"CS         ",1,"CS       ",0,0,20,20,0,6.03,6.03,0
"LETO3   ","Lettuce Red Leaf OG 12s            ","          ","          ","TKG     ",08/18/2017,"005274   ","002           ",1,"CS         ",1,"CS       ",0,0,20,20,0,8.72,8.72,0
"LETO3   ","Lettuce Red Leaf OG 12s            ","          ","          ","TKG     ",09/20/2017,"005608   ","002           ",1,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"LETO5   ","Lettuce Romaine OG 24s             ","          ","          ","TKG     ",07/07/2017,"004917   ","001           ",1,"CS         ",1,"CS       ",0,0,30,30,0,10.13,10.13,0
"LETO5   ","Lettuce Romaine OG 24s             ","          ","          ","TKG     ",07/14/2017,"004945   ","003           ",1,"CS         ",1,"CS       ",0,0,30,30,0,7.34,7.34,0
"LETO5   ","Lettuce Romaine OG 24s             ","          ","          ","TKG     ",08/02/2017,"005095   ","005           ",1,"CS         ",1,"CS       ",0,0,30,30,0,6.03,6.03,0
"LETO7   ","Lettuce Romaine OG 12s             ","          ","          ","TKG     ",06/23/2017,"004851   ","003           ",1,"CS         ",1,"CS       ",0,0,20,20,0,11.56,11.56,0
"LETO7   ","Lettuce Romaine OG 12s             ","          ","          ","TKG     ",06/28/2017,"004880   ","004           ",1,"CS         ",1,"CS       ",0,0,20,20,0,11.39,11.39,0
"LETO7   ","Lettuce Romaine OG 12s             ","          ","          ","TKG     ",06/30/2017,"004901   ","004           ",3,"CS         ",3,"CS       ",0,0,60,60,0,22.95,22.95,0
"LETO7   ","Lettuce Romaine OG 12s             ","          ","          ","TKG     ",07/07/2017,"004917   ","004           ",1,"CS         ",1,"CS       ",0,0,20,20,0,10.13,10.13,0
"LETO7   ","Lettuce Romaine OG 12s             ","          ","          ","TKG     ",09/20/2017,"005608   ","005           ",1,"CS         ",0,"CS       ",0,-100,0,0,0,0,0,0
"MEL1    ","Melon Sugar Baby 6s                ","          ","          ","PLV     ",09/11/2017,"005502   ","005           ",2,"CS         ",2,"CS       ",0,0,22.5,22.5,0,11.67,11.67,0
"MEL1    ","Melon Sugar Baby 6s                ","          ","          ","PLV     ",09/13/2017,"005524   ","007           ",1,"CS         ",1,"CS       ",0,0,11.25,11.25,0,10.75,10.75,0
"MEL1    ","Melon Sugar Baby 6s                ","          ","          ","PLV     ",09/22/2017,"005635   ","005           ",2,"CS         ",2,"CS       ",0,0,22.5,22.5,0,23.48,23.48,0
"MEL1    ","Melon Sugar Baby 6s                ","          ","          ","PLV     ",10/02/2017,"005713   ","005           ",1,"CS         ",1,"CS       ",0,0,11.25,11.25,0,11.94,11.94,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",01/05/2017,"004601   ","001           ",39,"EA         ",39,"EA       ",0,0,203.97,203.97,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",01/12/2017,"004609   ","001           ",32,"EA         ",32,"EA       ",0,0,167.36,167.36,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",01/19/2017,"004624   ","001           ",38,"EA         ",38,"EA       ",0,0,198.74,198.74,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",01/26/2017,"004630   ","001           ",37,"EA         ",37,"EA       ",0,0,193.51,193.51,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",02/02/2017,"004643   ","001           ",42,"EA         ",42,"EA       ",0,0,219.66,219.66,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",02/23/2017,"004666   ","001           ",40,"EA         ",40,"EA       ",0,0,209.2,209.2,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",03/02/2017,"004677   ","001           ",37,"EA         ",37,"EA       ",0,0,193.51,193.51,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",03/09/2017,"004686   ","001           ",45,"EA         ",45,"EA       ",0,0,235.35,235.35,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",03/13/2017,"004694   ","002           ",7,"EA         ",7,"EA       ",0,0,35,35,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",03/16/2017,"004701   ","001           ",55,"EA         ",55,"EA       ",0,0,287.65,287.65,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",03/17/2017,"004698   ","001           ",1,"EA         ",1,"EA       ",0,0,5,5,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",03/23/2017,"004716   ","001           ",48,"EA         ",48,"EA       ",0,0,251.04,251.04,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",03/24/2017,"004712   ","001           ",8,"EA         ",8,"EA       ",0,0,40,40,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",03/30/2017,"004723   ","001           ",44,"EA         ",44,"EA       ",0,0,230.12,230.12,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",04/03/2017,"004728   ","001           ",2,"EA         ",2,"EA       ",0,0,10,10,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",04/06/2017,"004730   ","001           ",53,"EA         ",53,"EA       ",0,0,277.19,277.19,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",04/07/2017,"004731   ","001           ",2,"EA         ",2,"EA       ",0,0,10,10,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",04/10/2017,"004734   ","001           ",7,"EA         ",0,"EA       ",0,-100,0,0,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",04/17/2017,"004740   ","001           ",8,"EA         ",8,"EA       ",0,0,40,40,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",04/21/2017,"004748   ","001           ",4,"EA         ",4,"EA       ",0,0,20,20,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",04/24/2017,"004750   ","001           ",3,"EA         ",3,"EA       ",0,0,15,15,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",04/27/2017,"004754   ","001           ",54,"EA         ",0,"EA       ",0,-100,0,0,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",04/28/2017,"004751   ","001           ",2,"EA         ",2,"EA       ",0,0,10,10,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/01/2017,"004755   ","001           ",5,"EA         ",5,"EA       ",0,0,25,25,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/04/2017,"004759   ","001           ",30,"EA         ",30,"EA       ",0,0,156.9,156.9,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/08/2017,"004763   ","001           ",2,"EA         ",2,"EA       ",0,0,10,10,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/11/2017,"004766   ","001           ",54,"EA         ",54,"EA       ",0,0,282.42,282.42,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/12/2017,"004764   ","001           ",1,"EA         ",1,"EA       ",0,0,5,5,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/15/2017,"004767   ","001           ",2,"EA         ",2,"EA       ",0,0,10,10,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/18/2017,"004771   ","001           ",51,"EA         ",51,"EA       ",0,0,266.73,266.73,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/19/2017,"004769   ","001           ",5,"EA         ",5,"EA       ",0,0,25,25,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/22/2017,"004772   ","001           ",1,"EA         ",1,"EA       ",0,0,5,5,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/25/2017,"004776   ","001           ",43,"EA         ",43,"EA       ",0,0,224.89,224.89,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",05/29/2017,"004779   ","001           ",4,"EA         ",4,"EA       ",0,0,20,20,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/01/2017,"004784   ","001           ",47,"EA         ",47,"EA       ",0,0,245.81,245.81,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/02/2017,"004781   ","001           ",4,"EA         ",4,"EA       ",0,0,20,20,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/05/2017,"004791   ","001           ",4,"EA         ",4,"EA       ",0,0,20,20,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/08/2017,"004803   ","001           ",45,"EA         ",45,"EA       ",0,0,235.35,235.35,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/09/2017,"004801   ","001           ",4,"EA         ",4,"EA       ",0,0,20,20,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/12/2017,"004805   ","001           ",4,"EA         ",4,"EA       ",0,0,20,20,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/15/2017,"004813   ","001           ",43,"EA         ",43,"EA       ",0,0,224.89,224.89,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/16/2017,"004811   ","001           ",3,"EA         ",3,"EA       ",0,0,15,15,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/19/2017,"004822   ","001           ",6,"EA         ",6,"EA       ",0,0,30,30,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/22/2017,"004842   ","001           ",34,"EA         ",34,"EA       ",0,0,177.82,177.82,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/26/2017,"004861   ","001           ",10,"EA         ",10,"EA       ",0,0,50,50,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/29/2017,"004894   ","001           ",46,"EA         ",46,"EA       ",0,0,240.58,240.58,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",06/30/2017,"004892   ","001           ",6,"EA         ",6,"EA       ",0,0,30,30,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/03/2017,"004906   ","001           ",7,"EA         ",7,"EA       ",0,0,35,35,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/06/2017,"004913   ","001           ",43,"EA         ",43,"EA       ",0,0,224.89,224.89,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/07/2017,"004915   ","001           ",10,"EA         ",10,"EA       ",0,0,50,50,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/10/2017,"004923   ","001           ",4,"EA         ",4,"EA       ",0,0,20,20,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/17/2017,"004950   ","001           ",5,"EA         ",5,"EA       ",0,0,25,25,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/20/2017,"004979   ","001           ",60,"EA         ",60,"EA       ",0,0,289.8,289.8,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/21/2017,"004978   ","001           ",7,"EA         ",7,"EA       ",0,0,35,35,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/24/2017,"004994   ","001           ",7,"EA         ",7,"EA       ",0,0,35,35,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/24/2017,"005002   ","001           ",60,"EA         ",60,"EA       ",0,0,289.8,289.8,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/27/2017,"005035   ","001           ",20,"EA         ",20,"EA       ",0,0,100,100,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",07/31/2017,"005061   ","001           ",1,"EA         ",1,"EA       ",0,0,5,5,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",08/03/2017,"005099   ","001           ",30,"EA         ",30,"EA       ",0,0,150,150,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",08/04/2017,"005104   ","001           ",9,"EA         ",9,"EA       ",0,0,45,45,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",08/07/2017,"005120   ","001           ",7,"EA         ",7,"EA       ",0,0,35,35,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",08/10/2017,"005169   ","001           ",45,"EA         ",45,"EA       ",0,0,225,225,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",08/11/2017,"005171   ","001           ",6,"EA         ",6,"EA       ",0,0,30,30,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",08/17/2017,"005255   ","001           ",38,"EA         ",38,"EA       ",0,0,190,190,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",08/24/2017,"005338   ","001           ",40,"EA         ",40,"EA       ",0,0,200,200,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",08/31/2017,"005413   ","001           ",39,"EA         ",39,"EA       ",0,0,195,195,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",09/07/2017,"005466   ","001           ",42,"EA         ",42,"EA       ",0,0,210,210,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",09/14/2017,"005532   ","001           ",42,"EA         ",42,"EA       ",0,0,210,210,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",09/18/2017,"005558   ","001           ",9,"EA         ",9,"EA       ",0,0,45,45,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",09/21/2017,"005616   ","001           ",41,"EA         ",41,"EA       ",0,0,205,205,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",09/22/2017,"005612   ","001           ",3,"EA         ",3,"EA       ",0,0,15,15,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",09/24/2017,"005643   ","001           ",9,"EA         ",9,"EA       ",0,0,45,45,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",09/28/2017,"005688   ","001           ",41,"EA         ",41,"EA       ",0,0,205,205,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/05/2017,"005742   ","001           ",42,"EA         ",42,"EA       ",0,0,210,210,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/06/2017,"005738   ","001           ",5,"EA         ",5,"EA       ",0,0,25,25,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/09/2017,"005756   ","001           ",3,"EA         ",3,"EA       ",0,0,15,15,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/12/2017,"005778   ","001           ",91,"EA         ",91,"EA       ",0,0,409.5,409.5,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/13/2017,"005777   ","001           ",6,"EA         ",6,"EA       ",0,0,30,30,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/16/2017,"005802   ","001           ",6,"EA         ",6,"EA       ",0,0,30,30,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/16/2017,"005820   ","001           ",7,"EA         ",7,"EA       ",0,0,35,35,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/19/2017,"005835   ","001           ",44,"EA         ",44,"EA       ",0,0,220,220,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/20/2017,"005833   ","001           ",6,"EA         ",6,"EA       ",0,0,30,30,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/23/2017,"005865   ","001           ",6,"EA         ",6,"EA       ",0,0,30,30,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/26/2017,"005876   ","001           ",39,"EA         ",39,"EA       ",0,0,195,195,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/27/2017,"005878   ","001           ",2,"EA         ",2,"EA       ",0,0,10,10,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",10/30/2017,"005890   ","001           ",8,"EA         ",8,"EA       ",0,0,40,40,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",11/02/2017,"005902   ","001           ",37,"EA         ",37,"EA       ",0,0,185,185,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",11/09/2017,"005944   ","001           ",37,"EA         ",37,"EA       ",0,0,185,185,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",11/10/2017,"005943   ","001           ",6,"EA         ",6,"EA       ",0,0,30,30,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",11/13/2017,"005954   ","001           ",5,"EA         ",5,"EA       ",0,0,25,25,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",11/15/2017,"005972   ","001           ",40,"EA         ",40,"EA       ",0,0,200,200,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",11/22/2017,"005991   ","001           ",36,"EA         ",36,"EA       ",0,0,180,180,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",11/24/2017,"005992   ","001           ",4,"EA         ",4,"EA       ",0,0,20,20,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",11/27/2017,"005996   ","001           ",1,"EA         ",1,"EA       ",0,0,5,5,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",11/30/2017,"006004   ","001           ",36,"EA         ",36,"EA       ",0,0,180,180,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",12/04/2017,"006012   ","001           ",2,"EA         ",2,"EA       ",0,0,10,10,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",12/07/2017,"006026   ","001           ",35,"EA         ",35,"EA       ",0,0,175,175,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",12/08/2017,"006025   ","001           ",1,"EA         ",1,"EA       ",0,0,5,5,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",12/14/2017,"006032   ","001           ",38,"EA         ",38,"EA       ",0,0,190,190,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",12/15/2017,"006031   ","001           ",1,"EA         ",1,"EA       ",0,0,5,5,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",12/18/2017,"006037   ","001           ",1,"EA         ",1,"EA       ",0,0,5,5,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",12/21/2017,"006048   ","001           ",36,"EA         ",36,"EA       ",0,0,180,180,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",12/28/2017,"006054   ","001           ",34,"EA         ",34,"EA       ",0,0,170,170,0,0,0,0
"MICO1   ","Micro Arugula OG clam 3oz          ","          ","          ","2FF     ",12/29/2017,"006052   ","001           ",2,"EA         ",2,"EA       ",0,0,10,10,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",01/05/2017,"004601   ","006           ",40,"EA         ",40,"EA       ",0,0,190,190,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",01/12/2017,"004609   ","006           ",37,"EA         ",37,"EA       ",0,0,175.75,175.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",01/19/2017,"004624   ","006           ",36,"EA         ",36,"EA       ",0,0,171,171,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",01/26/2017,"004630   ","006           ",36,"EA         ",36,"EA       ",0,0,171,171,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",02/02/2017,"004643   ","006           ",41,"EA         ",41,"EA       ",0,0,194.75,194.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",02/09/2017,"004651   ","006           ",39,"EA         ",39,"EA       ",0,0,185.25,185.25,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",02/16/2017,"004656   ","006           ",45,"EA         ",45,"EA       ",0,0,213.75,213.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",02/23/2017,"004666   ","006           ",38,"EA         ",38,"EA       ",0,0,180.5,180.5,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",03/02/2017,"004677   ","006           ",41,"EA         ",41,"EA       ",0,0,194.75,194.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",03/09/2017,"004686   ","006           ",38,"EA         ",38,"EA       ",0,0,180.5,180.5,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",03/16/2017,"004701   ","006           ",48,"EA         ",48,"EA       ",0,0,228,228,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",03/23/2017,"004716   ","006           ",41,"EA         ",41,"EA       ",0,0,194.75,194.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",03/30/2017,"004723   ","005           ",44,"EA         ",44,"EA       ",0,0,209,209,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",04/06/2017,"004730   ","005           ",44,"EA         ",44,"EA       ",0,0,209,209,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",04/13/2017,"004737   ","006           ",47,"EA         ",47,"EA       ",0,0,223.25,223.25,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",04/20/2017,"004749   ","005           ",51,"EA         ",51,"EA       ",0,0,242.25,242.25,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",04/27/2017,"004754   ","005           ",45,"EA         ",45,"EA       ",0,0,213.75,213.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",05/04/2017,"004759   ","006           ",53,"EA         ",53,"EA       ",0,0,251.75,251.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",05/11/2017,"004766   ","006           ",49,"EA         ",49,"EA       ",0,0,232.75,232.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",05/18/2017,"004771   ","006           ",50,"EA         ",50,"EA       ",0,0,237.5,237.5,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",05/25/2017,"004776   ","006           ",46,"EA         ",46,"EA       ",0,0,218.5,218.5,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",06/01/2017,"004784   ","006           ",49,"EA         ",49,"EA       ",0,0,232.75,232.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",06/08/2017,"004803   ","006           ",45,"EA         ",45,"EA       ",0,0,213.75,213.75,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",06/15/2017,"004813   ","006           ",48,"EA         ",48,"EA       ",0,0,228,228,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",06/22/2017,"004842   ","006           ",40,"EA         ",40,"EA       ",0,0,190,190,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",06/29/2017,"004894   ","006           ",42,"EA         ",42,"EA       ",0,0,199.5,199.5,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",07/06/2017,"004913   ","006           ",43,"EA         ",43,"EA       ",0,0,204.25,204.25,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",07/13/2017,"004941   ","006           ",47,"EA         ",47,"EA       ",0,0,223.25,223.25,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",07/20/2017,"004979   ","006           ",79,"EA         ",79,"EA       ",0,0,343.65,343.65,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",07/24/2017,"005002   ","006           ",60,"EA         ",60,"EA       ",0,0,261,261,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",07/27/2017,"005035   ","006           ",21,"EA         ",21,"EA       ",0,0,94.5,94.5,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",08/03/2017,"005099   ","006           ",34,"EA         ",34,"EA       ",0,0,153,153,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",08/10/2017,"005169   ","006           ",41,"EA         ",41,"EA       ",0,0,184.5,184.5,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",08/17/2017,"005255   ","006           ",36,"EA         ",36,"EA       ",0,0,162,162,0,0,0,0
"MICO12  ","Microgreen Rainbow Mix OG clam 3oz ","          ","          ","2FF     ",08/24/2017,"005338   ","006           ",38,"EA         ",38,"EA       ",0,0,171,171,0,0,0,0
