Itemcode,"Item Description",Brand,Pack-size,"Vendor ID","Receive Date","PO Number","PO Line #","Ordered Quantity","Order UOM","Received Quantity","Rec. UOM","Weight (LB)","Variance (Quantity)","Estimate Inventory Cost","Actual Inventory Cost","Variance (Inventory Cost)","Estimate Add-on Cost","Actual Add-on Cost","Variance (Add-on Cost)"
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",04/28/2015,"001701   ","002           ",6,"EA         ",6,"EA       ",0,0,31.38,31.38,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",04/30/2015,"001700   ","003           ",15,"EA         ",15,"EA       ",0,0,78.45,78.45,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",05/05/2015,"001707   ","002           ",18,"EA         ",18,"EA       ",0,0,94.14,94.14,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",05/07/2015,"001714   ","003           ",27,"EA         ",27,"EA       ",0,0,141.21,141.21,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",05/12/2015,"001718   ","002           ",19,"EA         ",19,"EA       ",0,0,99.37,99.37,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",05/14/2015,"001720   ","003           ",14,"EA         ",11,"EA       ",0,-21.43,57.53,57.53,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",05/19/2015,"001728   ","002           ",22,"EA         ",22,"EA       ",0,0,115.06,115.06,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",05/21/2015,"001739   ","008           ",25,"CS         ",25,"CS       ",0,0,130.75,130.75,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",05/26/2015,"001747   ","006           ",11,"CS         ",11,"CS       ",0,0,57.53,57.53,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",05/28/2015,"001749   ","003           ",15,"EA         ",15,"EA       ",0,0,78.45,78.45,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/02/2015,"001763   ","008           ",17,"CS         ",17,"CS       ",0,0,88.91,88.91,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/04/2015,"001765   ","008           ",26,"CS         ",26,"CS       ",0,0,135.98,135.98,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/04/2015,"001772   ","003           ",1,"EA         ",1,"EA       ",0,0,5.23,5.23,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/09/2015,"001788   ","006           ",18,"CS         ",18,"CS       ",0,0,94.14,94.14,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/11/2015,"001791   ","013           ",34,"EA         ",34,"EA       ",0,0,177.82,177.82,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/16/2015,"001815   ","002           ",4,"EA         ",4,"EA       ",0,0,20.92,20.92,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/18/2015,"001828   ","003           ",34,"EA         ",34,"EA       ",0,0,177.82,177.82,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/23/2015,"001857   ","002           ",6,"EA         ",6,"EA       ",0,0,31.38,31.38,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/25/2015,"001869   ","003           ",18,"EA         ",18,"EA       ",0,0,94.14,94.14,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",06/30/2015,"001892   ","002           ",6,"EA         ",6,"EA       ",0,0,31.38,31.38,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",07/02/2015,"001902   ","002           ",9,"EA         ",9,"EA       ",0,0,47.07,47.07,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",07/07/2015,"001915   ","008           ",16,"EA         ",16,"EA       ",0,0,83.68,83.68,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",07/09/2015,"001923   ","002           ",22,"EA         ",22,"EA       ",0,0,115.06,115.06,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",07/14/2015,"001947   ","002           ",11,"EA         ",11,"EA       ",0,0,57.53,57.53,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",07/16/2015,"001962   ","002           ",8,"EA         ",8,"EA       ",0,0,41.84,41.84,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",07/21/2015,"001993   ","002           ",4,"EA         ",4,"EA       ",0,0,20.92,20.92,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",07/23/2015,"002020   ","002           ",35,"EA         ",35,"EA       ",0,0,183.05,183.05,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",07/30/2015,"002066   ","002           ",22,"EA         ",22,"EA       ",0,0,115.06,115.06,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",08/04/2015,"002106   ","002           ",12,"EA         ",12,"EA       ",0,0,62.76,62.76,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",08/06/2015,"002129   ","002           ",21,"EA         ",21,"EA       ",0,0,109.83,109.83,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",08/11/2015,"002183   ","002           ",14,"EA         ",14,"EA       ",0,0,73.22,73.22,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",08/13/2015,"002204   ","002           ",18,"EA         ",18,"EA       ",0,0,94.14,94.14,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",08/18/2015,"002257   ","002           ",6,"CS         ",6,"CS       ",0,0,31.38,31.38,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",08/20/2015,"002280   ","002           ",18,"EA         ",18,"EA       ",0,0,94.14,94.14,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",08/27/2015,"002333   ","002           ",32,"EA         ",32,"EA       ",0,0,167.36,167.36,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",09/01/2015,"002417   ","002           ",4,"CS         ",4,"CS       ",0,0,20.92,20.92,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",09/03/2015,"002444   ","002           ",18,"EA         ",18,"EA       ",0,0,94.14,94.14,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",09/10/2015,"002513   ","002           ",27,"EA         ",27,"EA       ",0,0,141.21,141.21,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",09/15/2015,"002572   ","002           ",9,"EA         ",9,"EA       ",0,0,47.07,47.07,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",09/17/2015,"002588   ","002           ",21,"EA         ",21,"EA       ",0,0,109.83,109.83,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",09/24/2015,"002657   ","002           ",22,"EA         ",22,"EA       ",0,0,115.06,115.06,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",09/29/2015,"002701   ","002           ",6,"CS         ",6,"CS       ",0,0,31.38,31.38,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",10/01/2015,"002716   ","002           ",8,"EA         ",8,"EA       ",0,0,41.84,41.84,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",10/06/2015,"002780   ","002           ",4,"CS         ",4,"CS       ",0,0,20.92,20.92,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",10/08/2015,"002800   ","002           ",33,"EA         ",33,"EA       ",0,0,172.59,172.59,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",10/15/2015,"002847   ","002           ",26,"EA         ",26,"EA       ",0,0,135.98,135.98,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",10/22/2015,"002919   ","002           ",28,"EA         ",28,"EA       ",0,0,146.44,146.44,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",10/29/2015,"002967   ","002           ",33,"EA         ",33,"EA       ",0,0,172.59,172.59,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",11/05/2015,"002994   ","002           ",22,"EA         ",22,"EA       ",0,0,115.06,115.06,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",11/10/2015,"003024   ","002           ",6,"CS         ",6,"CS       ",0,0,31.38,31.38,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",11/12/2015,"003028   ","002           ",22,"EA         ",22,"EA       ",0,0,115.06,115.06,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",11/19/2015,"003049   ","002           ",24,"EA         ",24,"EA       ",0,0,125.52,125.52,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",11/24/2015,"003075   ","002           ",17,"EA         ",17,"EA       ",0,0,88.91,88.91,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",12/01/2015,"003080   ","002           ",12,"EA         ",12,"EA       ",0,0,62.76,62.76,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",12/03/2015,"003082   ","002           ",16,"EA         ",16,"EA       ",0,0,83.68,83.68,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",12/10/2015,"003100   ","002           ",17,"EA         ",17,"EA       ",0,0,88.91,88.91,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",12/17/2015,"003127   ","002           ",18,"EA         ",18,"EA       ",0,0,94.14,94.14,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",12/24/2015,"003136   ","002           ",17,"CS         ",17,"CS       ",0,0,88.91,88.91,0,0,0,0
"MICO19  ","Micro Broccoli OG clam 3oz         ","          ","          ","2FF     ",12/31/2015,"003142   ","002           ",23,"EA         ",23,"EA       ",0,0,120.29,120.29,0,0,0,0
"MICO2   ","Micro Beets OG clam 1oz            ","          ","          ","2FF     ",04/28/2015,"001696   ","002           ",5,"EA         ",5,"EA       ",0,0,12.5,12.5,0,0,0,0
"MICO2   ","Micro Beets OG clam 1oz            ","          ","          ","2FF     ",04/30/2015,"001700   ","002           ",9,"EA         ",9,"EA       ",0,0,22.5,22.5,0,0,0,0
"MICO2   ","Micro Beets OG clam 1oz            ","          ","          ","2FF     ",05/07/2015,"001714   ","002           ",5,"EA         ",5,"EA       ",0,0,12.5,12.5,0,0,0,0
"MICO2   ","Micro Beets OG clam 1oz            ","          ","          ","2FF     ",05/14/2015,"001720   ","002           ",5,"EA         ",0,"EA       ",0,-100,0,0,0,0,0,0
"MICO2   ","Micro Beets OG clam 1oz            ","          ","          ","2FF     ",05/28/2015,"001749   ","002           ",5,"EA         ",5,"EA       ",0,0,12.5,12.5,0,0,0,0
"MICO2   ","Micro Beets OG clam 1oz            ","          ","          ","2FF     ",06/04/2015,"001765   ","009           ",6,"EA         ",6,"EA       ",0,0,15,15,0,0,0,0
"MICO2   ","Micro Beets OG clam 1oz            ","          ","          ","2FF     ",06/11/2015,"001791   ","009           ",12,"EA         ",12,"EA       ",0,0,30,30,0,0,0,0
"MICO2   ","Micro Beets OG clam 1oz            ","          ","          ","2FF     ",06/18/2015,"001828   ","002           ",8,"EA         ",8,"EA       ",0,0,20,20,0,0,0,0
"MICO2   ","Micro Beets OG clam 1oz            ","          ","          ","2FF     ",06/25/2015,"001869   ","002           ",7,"EA         ",7,"EA       ",0,0,17.5,17.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",04/30/2015,"001697   ","001           ",30,"EA         ",30,"EA       ",0,0,453,453,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",05/07/2015,"001713   ","001           ",50,"EA         ",50,"EA       ",0,0,755,755,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",05/14/2015,"001719   ","001           ",50,"EA         ",50,"EA       ",0,0,755,755,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",05/21/2015,"001729   ","001           ",50,"EA         ",50,"EA       ",0,0,755,755,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",05/28/2015,"001750   ","001           ",50,"EA         ",50,"EA       ",0,0,755,755,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",06/04/2015,"001767   ","001           ",50,"EA         ",50,"EA       ",0,0,755,755,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",06/11/2015,"001789   ","001           ",85,"EA         ",85,"EA       ",0,0,1283.5,1283.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",06/18/2015,"001826   ","001           ",85,"EA         ",85,"EA       ",0,0,1283.5,1283.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",06/25/2015,"001856   ","001           ",85,"EA         ",85,"EA       ",0,0,1283.5,1283.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",07/02/2015,"001893   ","001           ",85,"EA         ",85,"EA       ",0,0,1283.5,1283.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",07/09/2015,"001908   ","001           ",85,"EA         ",85,"EA       ",0,0,1283.5,1283.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",07/16/2015,"001946   ","001           ",85,"EA         ",85,"EA       ",0,0,1283.5,1283.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",07/23/2015,"001994   ","001           ",85,"EA         ",85,"EA       ",0,0,1283.5,1283.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",07/30/2015,"002048   ","001           ",85,"EA         ",85,"EA       ",0,0,1283.5,1283.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",08/06/2015,"002107   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",08/13/2015,"002182   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",08/20/2015,"002258   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",08/27/2015,"002334   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",09/03/2015,"002418   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",09/10/2015,"002512   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",09/17/2015,"002589   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",09/24/2015,"002656   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",10/01/2015,"002717   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",10/08/2015,"002799   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",10/15/2015,"002848   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",10/22/2015,"002920   ","001           ",90,"EA         ",90,"EA       ",0,0,1359,1359,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",10/29/2015,"002968   ","001           ",95,"EA         ",95,"EA       ",0,0,1434.5,1434.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",11/05/2015,"002985   ","001           ",95,"EA         ",95,"EA       ",0,0,1434.5,1434.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",11/12/2015,"003025   ","001           ",95,"EA         ",95,"EA       ",0,0,1434.5,1434.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",11/19/2015,"003048   ","001           ",95,"EA         ",95,"EA       ",0,0,1434.5,1434.5,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",11/25/2015,"003074   ","001           ",96,"EA         ",96,"EA       ",0,0,1449.6,1449.6,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",12/03/2015,"003081   ","001           ",96,"EA         ",96,"EA       ",0,0,1449.6,1449.6,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",12/10/2015,"003099   ","001           ",96,"EA         ",96,"EA       ",0,0,1449.6,1449.6,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",12/17/2015,"003126   ","001           ",96,"EA         ",96,"EA       ",0,0,1449.6,1449.6,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",12/24/2015,"003132   ","001           ",96,"EA         ",96,"EA       ",0,0,1449.6,1449.6,0,0,0,0
"MICO20  ","Micro Katsi-rainbow Mix OG clam 8oz","          ","          ","2FF     ",12/30/2015,"003141   ","001           ",72,"EA         ",72,"EA       ",0,0,1087.2,1087.2,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",04/10/2015,"001667   ","008           ",12,"EA         ",12,"EA       ",0,0,30.24,30.24,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",04/14/2015,"001671   ","008           ",9,"EA         ",9,"EA       ",0,0,22.5,22.5,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",04/17/2015,"001678   ","003           ",12,"EA         ",12,"EA       ",0,0,30,30.24,0.8,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",04/21/2015,"001684   ","002           ",5,"EA         ",5,"EA       ",0,0,12.5,12.5,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",04/24/2015,"001692   ","002           ",5,"EA         ",5,"EA       ",0,0,12.5,12.5,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",04/28/2015,"001696   ","003           ",4,"EA         ",4,"EA       ",0,0,10,10,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",04/30/2015,"001700   ","004           ",11,"EA         ",11,"EA       ",0,0,27.5,27.5,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",05/07/2015,"001714   ","004           ",8,"EA         ",8,"EA       ",0,0,20,20,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",05/14/2015,"001720   ","004           ",8,"EA         ",8,"EA       ",0,0,20,20,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",05/16/2015,"001727   ","002           ",5,"EA         ",5,"EA       ",0,0,12.5,12.5,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",05/19/2015,"001728   ","003           ",6,"EA         ",6,"EA       ",0,0,15,15,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",05/21/2015,"001739   ","010           ",5,"EA         ",5,"EA       ",0,0,12.5,12.5,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",05/28/2015,"001749   ","004           ",9,"EA         ",9,"EA       ",0,0,22.5,22.5,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",06/02/2015,"001763   ","009           ",7,"EA         ",7,"EA       ",0,0,17.5,17.5,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",06/04/2015,"001765   ","010           ",12,"EA         ",12,"EA       ",0,0,30,30,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",06/11/2015,"001791   ","010           ",16,"EA         ",16,"EA       ",0,0,40,40,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",06/18/2015,"001828   ","004           ",13,"EA         ",13,"EA       ",0,0,32.5,32.5,0,0,0,0
"MICO4   ","Micro Peas OG clam 2oz             ","          ","          ","2FF     ",06/25/2015,"001869   ","004           ",12,"EA         ",12,"EA       ",0,0,30,30,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/05/2015,"001486   ","001           ",30,"EA         ",30,"EA       ",0,0,149.7,149.7,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/08/2015,"001505   ","001           ",15,"EA         ",15,"EA       ",0,0,74.85,74.85,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/09/2015,"001508   ","004           ",4,"EA         ",4,"EA       ",0,0,19.96,19.96,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/12/2015,"001510   ","004           ",12,"EA         ",12,"EA       ",0,0,59.88,59.88,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/15/2015,"001517   ","001           ",18,"EA         ",18,"EA       ",0,0,89.82,89.82,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/19/2015,"001523   ","001           ",15,"EA         ",15,"EA       ",0,0,74.85,74.85,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/22/2015,"001528   ","001           ",22,"EA         ",22,"EA       ",0,0,109.78,109.78,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/26/2015,"001532   ","001           ",4,"EA         ",4,"EA       ",0,0,19.96,19.96,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",01/29/2015,"001538   ","001           ",37,"EA         ",37,"EA       ",0,0,184.63,184.63,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/02/2015,"001544   ","001           ",15,"EA         ",15,"EA       ",0,0,74.85,74.85,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/05/2015,"001549   ","001           ",18,"EA         ",18,"EA       ",0,0,89.82,89.82,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/06/2015,"001556   ","005           ",2,"EA         ",2,"EA       ",0,0,9.98,9.98,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/09/2015,"001555   ","001           ",22,"EA         ",22,"EA       ",0,0,109.78,109.78,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/12/2015,"001559   ","001           ",9,"EA         ",9,"EA       ",0,0,44.91,44.91,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/16/2015,"001563   ","001           ",8,"EA         ",8,"EA       ",0,0,39.92,39.92,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/19/2015,"001564   ","001           ",17,"EA         ",17,"EA       ",0,0,84.83,84.83,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",02/23/2015,"001570   ","001           ",28,"EA         ",28,"EA       ",0,0,139.72,139.72,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/02/2015,"001577   ","004           ",19,"EA         ",19,"EA       ",0,0,94.81,94.81,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/05/2015,"001583   ","003           ",17,"EA         ",17,"EA       ",0,0,84.83,84.83,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/09/2015,"001594   ","003           ",21,"EA         ",21,"EA       ",0,0,104.79,104.79,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/12/2015,"001601   ","002           ",15,"EA         ",15,"EA       ",0,0,74.85,74.85,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/16/2015,"001607   ","003           ",18,"EA         ",18,"EA       ",0,0,89.82,89.82,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/19/2015,"001612   ","003           ",11,"EA         ",11,"EA       ",0,0,54.89,54.89,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/22/2015,"001624   ","003           ",2,"EA         ",2,"EA       ",0,0,9.98,9.98,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/23/2015,"001621   ","003           ",36,"EA         ",36,"EA       ",0,0,179.64,179.64,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/26/2015,"001629   ","003           ",21,"EA         ",21,"EA       ",0,0,104.79,104.79,0,0,0,0
"MICO7   ","Micro Sunnies OG clam 4oz          ","          ","          ","2FF     ",03/30/2015,"001638   ","007           ",10,"EA         ",10,"EA       ",0,0,49.9,49.9,0,0,0,0
